"MacroTrends Data Download"
"QQQ - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2000-12-12,62.2425,62.5601,60.3901,60.6812,26292338
2000-12-13,62.1896,62.2425,57.8495,58.2068,43746814
2000-12-14,58.0216,59.014,55.2561,55.362,35153580
2000-12-15,54.4093,55.5737,52.9802,54.0917,49983358
2000-12-18,55.1768,55.8649,52.9803,54.1976,36189177
2000-12-19,53.7344,55.7721,49.7516,50.0692,68161607
2000-12-20,48.5343,49.4341,46.3643,47.1979,68931946
2000-12-21,46.5892,49.7517,45.9409,47.4758,72717134
2000-12-22,48.7989,51.4453,48.7989,51.2336,48475454
2000-12-26,51.3131,52.4378,49.1165,51.5512,31399781
2000-12-27,50.5456,52.6627,49.9105,52.1334,28752232
2000-12-28,51.4718,52.9141,51.0219,52.0275,26248790
2000-12-29,52.1334,52.7024,49.1165,49.4341,41656414
2001-01-02,49.5929,49.6988,44.4061,45.2529,52938291
2001-01-03,44.1943,55.2561,44.1679,52.8744,97696735
2001-01-04,52.1863,53.88,51.0087,51.9217,49499832
2001-01-05,51.9216,51.9216,47.4228,47.9521,58242344
2001-01-08,47.6875,48.6931,45.319,48.4814,47038900
2001-01-09,48.9048,50.0692,47.9521,48.4814,45143083
2001-01-10,47.5287,51.1278,47.2112,50.969,62862832
2001-01-11,50.1883,53.933,50.1222,52.451,55384277
2001-01-12,53.1423,54.7268,52.0805,53.1258,51481496
2001-01-16,52.9803,53.2846,51.2866,52.4907,27214978
2001-01-17,54.621,55.5605,53.4698,54.0917,51977062
2001-01-18,54.3034,56.5264,53.0861,56.3676,46469512
2001-01-19,57.704,57.8496,55.5208,56.1559,47660342
2001-01-22,55.7854,56.7381,54.8327,56.2088,30292540
2001-01-23,55.8119,57.929,55.309,57.3864,42197197
2001-01-24,57.6378,58.5376,56.5263,56.8439,45616205
2001-01-25,56.6322,57.3071,54.5284,54.621,48334249
2001-01-26,53.827,55.8383,53.3507,55.5075,38683318
2001-01-29,54.8327,56.9498,54.4093,56.7381,26681982
2001-01-30,56.8651,57.3648,55.8913,56.5264,36270048
2001-01-31,56.9498,57.5849,54.4516,54.4516,50226308
2001-02-01,54.6633,55.5609,53.8588,55.1714,38237888
2001-02-02,54.9936,55.2984,50.8102,52.1228,40172495
2001-02-05,51.818,52.4192,50.9119,52.0805,30499017
2001-02-06,52.072,53.4524,51.7926,52.1652,35905070
2001-02-07,51.2421,51.8264,49.6077,51.3183,52463055
2001-02-08,51.5723,52.0804,49.6077,49.7855,40772285
2001-02-09,49.3282,51.6909,47.4229,47.7616,46917390
2001-02-12,47.6346,49.0658,47.1011,48.3375,42799436
2001-02-13,48.8202,50.1158,46.5591,46.8301,49886167
2001-02-14,46.9148,48.9049,45.8351,48.6508,53384283
2001-02-15,49.794,51.2252,49.3706,49.4553,57388300
2001-02-16,47.389,48.1596,46.178,46.6861,56531594
2001-02-20,47.2027,47.2874,44.2896,44.8739,46824166
2001-02-21,43.6544,45.7885,43.1209,43.6121,61242907
2001-02-22,43.5698,44.171,41.4019,43.1887,87958617
2001-02-23,42.418,43.6968,40.8429,43.3411,79021974
2001-02-26,44.1042,44.5437,42.5536,44.1626,66337052
2001-02-27,43.646,44.1033,41.4103,41.495,56507126
2001-02-28,41.8761,42.5197,39.6828,40.1824,86556618
2001-03-01,39.7759,41.6643,38.7428,41.3256,86125940
2001-03-02,39.9707,42.0285,38.6581,39.5473,81232354
2001-03-05,40.2248,40.953,39.8776,40.2671,37149979
2001-03-06,41.749,42.9007,41.5796,41.8337,51500588
2001-03-07,42.6806,42.706,41.4696,41.8507,46734921
2001-03-08,41.7914,42.181,40.7329,41.0716,41433536
2001-03-09,40.013,40.1146,38.0653,38.1923,67735693
2001-03-12,37.2608,38.0653,35.3978,35.8212,68297394
2001-03-13,36.2277,37.8875,35.6772,37.6419,67748136
2001-03-14,36.1599,38.2685,35.8297,37.0491,82298039
2001-03-15,38.2771,38.3778,35.6095,35.6942,62750486
2001-03-16,35.4655,36.2446,34.3477,34.805,65859187
2001-03-19,35.093,36.6342,34.5086,36.6342,45080391
2001-03-20,36.7866,37.1,34.0429,34.1699,88907965
2001-03-21,34.3139,35.3978,33.6279,34.1699,81366704
2001-03-22,34.3816,36.2446,33.4416,36.2446,110253196
2001-03-23,36.8797,37.1168,35.1437,36.2446,80676078
2001-03-26,36.8121,36.8375,35.1861,35.4063,48830969
2001-03-27,35.3978,37.0237,35.076,36.6257,59215249
2001-03-28,35.4824,35.7365,33.6025,33.6194,66021896
2001-03-29,33.3484,34.39,32.5609,32.9843,67436168
2001-03-30,33.2807,33.8566,32.1798,33.1537,53908256
2001-04-02,33.1706,33.7465,31.587,31.6717,59026397
2001-04-03,31.5024,31.9681,29.3175,29.3514,75351044
2001-04-04,29.3946,30.3252,28.4537,28.8348,64720537
2001-04-05,30.4861,32.1459,30.2406,31.5955,73650963
2001-04-06,31.2483,31.4177,30.0627,30.7402,72927612
2001-04-09,31.1551,31.6632,30.3591,31.3753,43722348
2001-04-10,32.0951,34.263,31.9935,33.7041,79744837
2001-04-11,35.7026,35.9906,34.2545,34.7203,78563908
2001-04-12,34.1275,36.2446,33.8819,36.2446,67341109
2001-04-16,35.5172,35.9313,33.9243,34.0852,55214382
2001-04-17,33.832,36.1599,33.7888,34.932,79968114
2001-04-18,37.0245,43.1887,36.5833,38.5734,109325658
2001-04-19,39.0392,41.2833,38.5988,40.9022,92897197
2001-04-20,40.8006,41.8676,39.8013,40.9869,68230572
2001-04-23,39.7929,40.4111,38.0145,38.2347,67165200
2001-04-24,38.1924,39.3102,37.0491,37.5149,75262852
2001-04-25,37.1761,38.5988,36.4986,38.1923,57922988
2001-04-26,38.8698,39.1662,37.1508,37.2185,60214626
2001-04-27,38.2347,38.5057,37.4649,38.2347,47814123
2001-04-30,39.1662,40.284,38.3617,39.0815,62540562
2001-05-01,39.1239,40.7159,38.4464,40.6905,46133033
2001-05-02,41.3257,41.8338,40.2248,41.4781,65674113
2001-05-03,40.5635,40.5644,39.1239,39.632,56840673
2001-05-04,38.3617,40.8175,38.2008,40.8175,61540347
2001-05-07,40.6482,41.1563,39.886,39.9707,38580362
2001-05-08,40.9022,40.9445,39.7928,40.8175,48177521
2001-05-09,39.8437,40.6059,39.3271,39.4203,51641016
2001-05-10,40.5804,40.6905,38.7174,38.7597,51755082
2001-05-11,38.819,39.3101,38.1839,38.5734,41289542
2001-05-14,38.3617,38.4125,37.3539,37.9552,36454096
2001-05-15,38.023,39.2086,37.752,38.2347,58435241
2001-05-16,37.5234,40.2417,37.3117,39.9284,67823573
2001-05-17,40.1824,41.3172,40.0215,40.5635,62481167
2001-05-18,40.3434,40.97,39.8776,40.6821,34797759
2001-05-21,40.7921,43.3157,40.3518,43.231,72337198
2001-05-22,43.4512,43.9932,42.4943,43.104,65400198
2001-05-23,42.7221,42.7229,41.1901,41.1986,55561286
2001-05-24,41.4696,42.3334,40.8769,42.2572,52282064
2001-05-25,42.3079,42.3587,41.1986,41.4865,30645728
2001-05-29,41.0716,41.0716,39.0392,39.0561,56402104
2001-05-30,38.4782,38.8275,37.3286,37.625,68925816
2001-05-31,37.7181,38.8275,37.5149,37.879,57562194
2001-06-01,38.5649,39.1492,37.5402,38.9968,52392731
2001-06-04,39.2407,39.7166,38.3532,38.8105,35295707
2001-06-05,39.2094,40.9531,39.1239,40.5212,57706171
2001-06-06,40.7159,41.4018,39.8606,40.2078,51793285
2001-06-07,39.9182,41.91,39.8649,41.241,55346945
2001-06-08,41.2579,41.3002,39.759,40.0977,47752591
2001-06-11,39.7166,41.0461,38.5226,38.9968,41384964
2001-06-12,37.9975,39.6319,37.4556,38.7851,66429559
2001-06-13,39.1865,39.5896,37.7012,37.7266,58030966
2001-06-14,37.282,37.5996,35.5672,35.7789,77083847
2001-06-15,35.3978,36.4987,34.9586,36.0753,71628868
2001-06-18,36.1092,36.558,35.0591,35.5926,53702567
2001-06-19,36.685,36.8882,34.9405,35.4147,62139760
2001-06-20,34.9744,36.3886,34.9574,36.2192,70781736
2001-06-21,36.1346,37.4556,35.8212,36.7104,56910945
2001-06-22,36.9399,37.4302,36.0668,36.6257,43924251
2001-06-25,36.9306,37.0915,36.1176,36.7189,33191310
2001-06-26,36.0245,37.1677,35.9745,36.8459,46703767
2001-06-27,36.9907,37.3879,36.414,37.083,45124989
2001-06-28,37.6012,39.2593,37.5572,37.5572,76164987
2001-06-29,38.1839,39.3949,37.8537,38.7005,50572833
2001-07-02,38.6598,39.3609,38.2685,38.4887,43081092
2001-07-03,38.3193,38.6919,37.9383,38.6496,20966223
2001-07-05,37.9976,38.2678,36.7951,36.7951,37579527
2001-07-06,36.4225,36.5072,35.1353,35.2708,45244602
2001-07-09,35.4808,36.1514,35.1437,35.5756,38562137
2001-07-10,36.2108,36.3124,34.2122,34.2969,49623294
2001-07-11,34.2291,34.805,33.7634,34.7203,65533726
2001-07-12,36.1007,37.1169,35.8212,36.9221,59563985
2001-07-13,36.7358,37.625,36.3293,36.541,52904255
2001-07-16,36.7273,37.1422,35.4824,35.8635,45196815
2001-07-17,35.4223,36.7527,35.1776,36.668,50620047
2001-07-18,35.8035,36.287,34.8389,35.2708,54799985
2001-07-19,35.9567,36.7104,35.3554,36.1091,64779173
2001-07-20,35.1353,35.6858,35.0252,35.2708,41500477
2001-07-23,35.7704,35.9059,34.3393,34.3901,46844213
2001-07-24,34.1961,34.6356,33.2892,34.0005,59634589
2001-07-25,33.9925,34.4832,33.3654,34.2969,58300416
2001-07-26,34.2546,35.474,33.8565,34.805,58561066
2001-07-27,35.2623,35.7873,34.6356,35.5248,40211955
2001-07-30,35.6772,35.8212,35.059,35.3131,33412120
2001-07-31,35.4316,36.2277,35.1437,35.3639,47170411
2001-08-01,36.1066,36.8374,35.9144,36.4987,45611606
2001-08-02,37.0906,37.2642,36.2615,37.1846,45020717
2001-08-03,36.8628,36.8628,36.0414,36.5664,43620548
2001-08-06,36.0236,36.287,35.8636,35.9906,26335889
2001-08-07,35.6519,36.2616,35.5164,35.8043,32479278
2001-08-08,35.4401,36.1176,34.1275,34.2969,64408143
2001-08-09,34.2207,34.6187,33.8566,34.4409,56594776
2001-08-10,34.2368,34.5086,33.2214,34.1106,57992175
2001-08-13,34.3731,35.0082,34.0428,34.805,41004357
2001-08-14,35.1353,35.3131,34.3308,34.3816,43321749
2001-08-15,34.3985,34.661,33.0859,33.1113,49792195
2001-08-16,32.7294,33.5263,32.2146,33.5009,57752129
2001-08-17,32.5533,32.8573,31.9343,31.9766,47966425
2001-08-20,32.0528,32.7302,31.7733,32.4169,42275178
2001-08-21,32.4254,32.7303,31.0366,31.0705,47763041
2001-08-22,31.7141,32.0443,30.9434,31.9173,55224973
2001-08-23,31.908,32.5694,31.5862,31.604,46249219
2001-08-24,32.0613,33.3569,31.9681,33.2807,49495428
2001-08-27,33.2637,33.7888,32.8826,33.323,43119878
2001-08-28,33.2976,33.3992,32.1891,32.2814,55270297
2001-08-29,32.4931,32.5609,31.4431,31.8072,49997683
2001-08-30,31.1636,31.5955,30.2744,30.6301,64436270
2001-08-31,30.5115,31.3583,30.4353,31.0196,45982936
2001-09-04,30.9248,31.7564,29.9357,30.0373,62716989
2001-09-05,30.0543,30.41,28.9195,29.9188,80828269
2001-09-06,29.4191,30.0797,28.6062,28.7078,75030672
2001-09-07,28.4715,29.724,28.242,28.5384,80891975
2001-09-10,28.3605,29.0634,28.2352,28.8771,68058418
2001-09-17,26.4636,27.7762,26.3281,26.4213,82767183
2001-09-18,26.7007,27.5222,25.7184,25.8285,56123385
2001-09-19,25.9471,26.2519,23.9316,25.3797,98764470
2001-09-20,24.8124,25.4814,24.3889,24.5329,76918901
2001-09-21,23.2118,24.5328,23.0339,23.8723,95087125
2001-09-24,24.626,25.4051,24.211,25.0748,72552217
2001-09-25,25.1596,25.7693,24.516,25.1511,71012480
2001-09-26,25.3628,25.4051,24.0586,24.2788,50586283
2001-09-27,24.0502,24.3804,23.2203,24.1179,59307339
2001-09-28,24.4227,25.3373,23.9739,24.5413,71815992
2001-10-01,24.4312,24.5413,23.5844,24.3296,45263979
2001-10-02,24.2618,24.9054,24.0501,24.4058,62810559
2001-10-03,24.0747,26.7685,23.9908,26.2519,115349075
2001-10-04,26.8024,28.115,26.2011,26.506,107875953
2001-10-05,26.2519,27.0141,25.6252,26.8955,81770622
2001-10-08,26.362,27.3951,26.218,26.9802,57398218
2001-10-09,26.9803,27.1158,26.1419,26.3282,48733422
2001-10-10,26.1427,27.5561,26.0411,27.5222,62529512
2001-10-11,28.1082,29.851,28.0641,29.3852,99268625
2001-10-12,29.0719,29.4699,28.0642,29.2582,94761596
2001-10-15,28.8941,29.2582,28.5045,29.1312,66303715
2001-10-16,29.359,29.724,28.8517,29.6054,68713826
2001-10-17,30.3761,30.4862,27.3529,27.4799,119819218
2001-10-18,27.6916,28.4029,27.4375,28.2251,79895834
2001-10-19,27.8347,28.5808,27.0988,28.4114,62173550
2001-10-22,28.3182,29.2158,28.1319,29.1735,62755212
2001-10-23,29.4886,29.9789,28.7925,29.326,88114169
2001-10-24,29.3006,30.2152,29.0635,29.9611,76355076
2001-10-25,29.3895,31.1805,28.9872,31.1636,100369405
2001-10-26,30.9096,31.3838,30.4946,30.4946,79447626
2001-10-29,30.4861,30.6199,28.8263,28.8263,78020285
2001-10-30,28.5469,28.8687,27.8101,28.2674,81360577
2001-10-31,28.8264,29.6054,28.5215,28.7078,89904531
2001-11-01,29.165,30.1156,28.6078,29.9272,78481586
2001-11-02,29.8688,30.3591,29.5461,30.1474,54970822
2001-11-05,30.7063,31.4684,30.6216,31.1297,54435903
2001-11-06,31.0022,32.3492,30.8164,32.3407,90768468
2001-11-07,31.8496,32.8912,31.7564,32.2984,78368416
2001-11-08,32.6464,33.3654,31.5447,31.9681,89664976
2001-11-09,31.8394,32.2476,31.4346,31.9512,62761458
2001-11-12,31.333,32.4762,30.7402,32.1798,95676732
2001-11-13,33.052,33.4501,32.7133,33.3315,82914984
2001-11-14,33.8396,34.0767,32.8064,33.5686,75054705
2001-11-15,33.1638,33.9666,32.9843,33.4331,73118056
2001-11-16,33.4332,33.6025,32.9589,33.34,54226491
2001-11-19,33.6956,34.2884,33.4416,34.2884,58584390
2001-11-20,33.9412,34.0682,32.5862,32.7048,72158293
2001-11-21,32.5778,32.9843,32.1629,32.7218,51510669
2001-11-23,32.8234,33.3908,32.6625,33.2638,22900874
2001-11-26,33.5178,34.1784,33.0351,34.0852,63729672
2001-11-27,33.9158,34.6949,33.196,34.0428,84902999
2001-11-28,33.6448,34.1868,32.7641,32.8149,85973775
2001-11-29,33.0562,33.8734,31.1128,33.8311,70981969
2001-11-30,33.6448,33.9074,33.3315,33.5771,55908875
2001-12-03,33.2722,33.5347,32.9165,33.0012,51142035
2001-12-04,33.3146,34.5849,32.5525,34.5764,67230815
2001-12-05,34.8965,36.5411,34.822,36.287,98004711
2001-12-06,36.1676,36.6173,35.872,36.3378,65785988
2001-12-07,35.9804,36.0752,34.8389,35.3385,69126614
2001-12-10,34.9955,35.7619,34.6187,34.7203,58504552
2001-12-11,35.1099,35.7873,34.8304,34.9151,55929453
2001-12-12,35.1437,35.5163,34.3815,35.1945,64436677
2001-12-13,34.4747,34.7203,33.6702,33.6702,67379613
2001-12-14,33.7651,34.263,33.5093,33.9666,59277687
2001-12-17,33.8905,34.9236,33.8905,34.551,52884032
2001-12-18,34.8558,35.1437,34.009,34.9405,43054215
2001-12-19,34.3477,34.9913,34.1445,34.3054,67400417
2001-12-20,33.9582,34.1275,32.7556,32.8488,70316923
2001-12-21,33.3839,33.6279,33.1536,33.4331,47595505
2001-12-24,33.4839,33.5601,33.1536,33.2976,11568121
2001-12-26,33.3434,34.1276,33.1622,33.611,31920288
2001-12-27,33.7464,34.0445,33.5347,33.8819,29003957
2001-12-28,34.1207,34.5526,34.0682,34.1529,32385467
2001-12-31,34.136,34.2545,32.9504,32.9504,39100972
2002-01-02,33.5093,34.0005,32.9673,33.9666,52253436
2002-01-03,34.136,35.186,34.0936,35.1437,72627036
2002-01-04,35.5248,35.8127,34.661,35.2877,73563378
2002-01-07,35.6671,35.7535,33.9667,34.8982,63594329
2002-01-08,34.8118,35.3724,34.5849,35.1353,56680799
2002-01-09,35.6011,36.0753,34.6357,34.8135,72069617
2002-01-10,34.8677,35.1776,34.4493,35.0421,63962246
2002-01-11,35.0226,35.2284,34.2715,34.5933,51506164
2002-01-14,34.2884,34.4493,33.6194,33.8396,60378540
2002-01-15,33.904,34.5086,33.5009,34.1614,56645766
2002-01-16,33.4822,33.8226,32.8318,32.8403,77011941
2002-01-17,33.4331,33.854,33.0351,33.5771,63367911
2002-01-18,32.8826,33.4077,32.3661,32.6794,69426583
2002-01-22,33.0266,33.0436,31.6124,31.6717,69241447
2002-01-23,31.8834,32.7641,31.6293,32.5439,63479659
2002-01-24,32.9758,33.4619,32.4762,32.9758,65386423
2002-01-25,32.5795,33.1537,32.4847,32.8827,49817925
2002-01-28,33.1571,33.3569,32.5355,33.069,40466462
2002-01-29,33.1385,33.3722,31.7691,32.1629,70566406
2002-01-30,32.1807,32.8997,31.206,32.4085,85845516
2002-01-31,32.6694,32.8149,32.1967,32.6117,58984750
2002-02-01,32.5194,32.9251,31.9258,32.2984,51828346
2002-02-04,32.1468,32.2391,31.0027,31.2652,70079609
2002-02-05,30.9858,31.6125,30.6471,30.7487,73538853
2002-02-06,31.1974,31.2398,30.232,30.5369,83433912
2002-02-07,30.4828,30.9519,29.6393,29.8002,82740146
2002-02-08,30.0288,30.6894,29.6139,30.6301,68145323
2002-02-11,30.6047,33.1706,29.851,31.0196,48793671
2002-02-12,30.7504,31.316,30.52,30.7656,43582820
2002-02-13,31.0975,31.46,31.0027,31.2906,51638468
2002-02-14,31.4599,31.8156,30.9942,31.2313,65628502
2002-02-15,31.1958,31.2567,30.1812,30.2998,67602599
2002-02-19,29.9569,30.0288,29.0634,29.3683,61325466
2002-02-20,29.5614,29.7832,28.7332,29.7663,90218823
2002-02-21,29.4615,29.597,28.3521,28.3521,92553519
2002-02-22,28.4698,28.9619,28.0219,28.4961,84525194
2002-02-25,28.7993,29.851,28.7544,29.6478,75362070
2002-02-26,29.8358,30.0035,29.1058,29.5377,80178424
2002-02-27,29.9755,30.0712,28.8433,29.1312,80577328
2002-02-28,29.2278,29.6139,28.5808,28.6062,81046752
2002-03-01,28.9229,30.2745,28.8687,30.266,72826656
2002-03-04,30.2338,31.5277,27.7254,31.46,89528728
2002-03-05,31.28,32.0697,31.172,31.6886,77433154
2002-03-06,31.4007,32.1375,30.9943,31.8411,73533894
2002-03-07,32.2814,32.4592,31.3414,31.9088,72406388
2002-03-08,32.3754,33.0521,32.2899,32.7472,71512793
2002-03-11,32.4762,33.1875,32.2306,32.6286,60172120
2002-03-12,31.8233,32.1798,31.604,32.1798,70003596
2002-03-13,31.6802,31.8919,30.4861,31.4007,60449735
2002-03-14,31.3914,31.6717,31.0958,31.2144,59893543
2002-03-15,31.2474,31.6124,30.9908,31.5277,54174887
2002-03-18,31.8707,32.129,31.3753,31.7056,66858166
2002-03-19,31.8491,32.0782,31.5193,31.6548,49919062
2002-03-20,31.2305,31.4007,30.52,30.5369,52354186
2002-03-21,30.6132,31.4515,30.4014,31.3499,78156186
2002-03-22,31.2856,31.4515,30.8842,31.062,49904303
2002-03-25,31.0704,31.2491,30.0796,30.1135,74043307
2002-03-26,30.0009,30.8418,29.978,30.393,78296490
2002-03-27,30.1788,30.4862,29.9781,30.1559,54652382
2002-03-28,30.503,30.7994,30.4014,30.5369,50448888
2002-04-01,30.3168,31.2483,29.8934,31.1213,59899147
2002-04-02,30.4743,30.6131,29.6393,29.7155,65853410
2002-04-03,29.8933,30.0204,29.0465,29.6647,72631946
2002-04-04,29.2227,29.7748,29.0296,29.4361,76667489
2002-04-05,29.6478,29.7875,28.9449,29.1058,57951879
2002-04-08,28.3512,29.4699,28.3055,29.4699,63478762
2002-04-09,29.453,29.6224,28.3674,28.4453,68530393
2002-04-10,28.5893,29.0042,28.0557,28.657,72623310
2002-04-11,28.5045,28.6654,27.8516,27.9456,76783672
2002-04-12,28.2209,28.6231,27.9033,28.386,66358031
2002-04-15,28.6256,28.7586,28.115,28.6146,58710403
2002-04-16,29.1575,29.8256,29.1456,29.8087,61050508
2002-04-17,29.978,30.0627,29.1735,29.6562,58541866
2002-04-18,29.4573,29.7664,28.7925,29.0889,77163918
2002-04-19,29.6884,29.6901,29.1143,29.182,52869467
2002-04-22,28.801,28.8094,28.1625,28.4453,54740987
2002-04-23,28.452,28.7417,27.6916,27.9541,61904992
2002-04-24,28.126,28.2081,27.2681,27.5222,58402195
2002-04-25,27.3597,27.717,27.0988,27.4545,87296843
2002-04-26,27.6594,28.7924,26.2604,26.2858,84848430
2002-04-29,26.4586,26.7177,25.8861,26.3536,72266109
2002-04-30,26.279,27.2639,26.2028,26.8701,80806005
2002-05-01,26.8194,26.9633,25.8963,26.7262,93125393
2002-05-02,26.589,27.0903,25.7947,25.837,72708077
2002-05-03,25.8031,25.8404,24.9732,25.1849,78017385
2002-05-06,25.0977,25.3919,24.4313,24.5329,81736139
2002-05-07,24.7869,24.8546,24.0671,24.3042,86427934
2002-05-08,25.5152,26.9972,25.4051,26.904,110023385
2002-05-09,26.7415,27.0056,26.0826,26.2096,90211074
2002-05-10,26.2638,26.3358,24.9817,25.0325,95162283
2002-05-13,25.295,26.235,25.1299,26.0487,79580470
2002-05-14,27.1454,27.6492,26.9887,27.5815,91324407
2002-05-15,27.1682,28.4791,26.9717,27.7847,173249587
2002-05-16,27.5578,27.988,27.2851,27.8271,76130070
2002-05-17,28.1912,28.2936,27.4968,27.8863,70050336
2002-05-20,27.6069,27.6915,27.048,27.2766,66186528
2002-05-21,27.4113,27.5984,26.2519,26.5314,88214920
2002-05-22,26.2435,26.7516,25.7523,26.5907,75827961
2002-05-23,26.7855,27.1835,26.0826,27.1242,79987002
2002-05-24,26.7533,26.8363,26.2604,26.4552,47318646
2002-05-28,26.6508,26.6982,25.82,26.3366,58295007
2002-05-29,25.9682,26.1672,25.6083,25.6422,62224935
2002-05-30,25.4161,26.0148,25.3204,25.8624,77984962
2002-05-31,26.0487,26.2858,25.4051,25.439,67668843
2002-06-03,25.4118,25.6168,24.3804,24.5413,65267835
2002-06-04,24.3474,25.1341,24.228,24.8631,83308070
2002-06-05,24.9148,25.2358,24.5329,25.1172,80763063
2002-06-06,24.9911,24.997,23.6268,24.4567,78931720
2002-06-07,23.3981,24.3805,23.305,23.9655,89811605
2002-06-10,24.0163,24.3465,23.8299,23.9231,61945837
2002-06-11,24.2195,24.2957,23.172,23.2541,71650326
2002-06-12,23.0755,23.6776,22.724,23.5929,129554665
2002-06-13,23.5124,23.8892,23.1635,23.4404,82659927
2002-06-14,22.7477,23.4743,22.1871,23.3896,103391518
2002-06-17,23.7132,24.3466,23.6353,24.1857,74213436
2002-06-18,23.9799,24.6853,23.9485,24.5752,84857863
2002-06-19,23.7995,23.9857,23.0763,23.1525,79192815
2002-06-20,23.0932,23.2457,21.7383,22.4073,84618639
2002-06-21,22.3285,22.6783,21.7213,21.8653,86221261
2002-06-24,21.5579,22.6952,21.3487,22.2972,118280260
2002-06-25,22.5123,22.6275,21.425,21.5605,115794879
2002-06-26,20.6946,21.8315,20.6544,21.552,126206054
2002-06-27,22.0178,22.2295,21.1879,22.1956,102789932
2002-06-28,22.0601,22.6528,21.8907,22.1024,74402945
2002-07-01,21.9991,22.1363,20.9846,21.0439,54860133
2002-07-02,20.8389,20.9592,19.5534,20.2817,94516109
2002-07-03,20.1987,20.9592,19.2486,20.9592,85595091
2002-07-05,21.3945,22.348,21.2133,22.3057,48075899
2002-07-08,22.1871,22.4835,21.2386,21.4927,82437972
2002-07-09,21.3835,21.5774,20.8237,20.883,77107048
2002-07-10,21.1692,21.1963,20.1801,20.2394,97643163
2002-07-11,20.1268,21.0778,19.9261,21.0016,144144056
2002-07-12,21.3827,21.6164,20.7899,21.0016,110110713
2002-07-15,20.9063,21.7129,20.1124,21.6536,119001900
2002-07-16,21.3843,22.0406,21.0862,21.3318,125527698
2002-07-17,22.083,22.3904,21.0778,21.7214,133786384
2002-07-18,21.5004,21.6536,20.7645,20.9423,96517669
2002-07-19,20.6052,20.9253,20.1547,20.3156,105670759
2002-07-22,20.2013,20.7475,19.5535,19.816,127040289
2002-07-23,19.8609,20.1123,18.8675,18.9691,127727263
2002-07-24,18.4746,20.0362,18.3256,20.0023,157913083
2002-07-25,19.6957,19.816,18.461,18.8421,130346432
2002-07-26,19.1123,19.345,18.6389,19.1978,81328044
2002-07-29,19.7118,20.4257,19.545,20.1801,81902503
2002-07-30,20.0963,20.9084,19.9769,20.5866,99383398
2002-07-31,20.3267,20.485,19.7821,20.1971,79467418
2002-08-01,20.1039,20.2394,19.1893,19.2486,72140762
2002-08-02,19.2909,19.3417,18.478,18.8421,73438209
2002-08-05,18.7236,18.9048,18.0376,18.1562,71905921
2002-08-06,18.4644,19.4857,18.4525,19.0538,97232395
2002-08-07,19.6475,19.7906,18.5966,19.3079,106883113
2002-08-08,19.2714,19.9853,18.8844,19.9599,94569447
2002-08-09,19.6525,20.0844,19.3756,19.7567,79245112
2002-08-12,19.5196,19.8837,19.3926,19.816,53257194
2002-08-13,19.672,20.214,19.0962,19.1385,74804185
2002-08-14,19.1978,20.4935,19.0285,20.358,86933831
2002-08-15,20.5299,20.7898,20.087,20.7729,101863174
2002-08-16,20.4342,21.171,20.0963,20.9169,81171968
2002-08-19,20.9762,21.6706,20.9,21.425,64377898
2002-08-20,21.3297,21.535,21.0439,21.3318,76199829
2002-08-21,21.5063,21.8908,21.171,21.8061,85844986
2002-08-22,21.8044,22.1956,21.5266,22.1533,68051368
2002-08-23,21.8501,21.8569,21.1286,21.298,63693220
2002-08-26,21.4249,21.5012,20.8406,21.3826,70576804
2002-08-27,21.5359,21.6096,20.4511,20.6374,78206852
2002-08-28,20.3461,20.4028,19.8075,19.8837,97976425
2002-08-29,19.6467,20.5104,19.4942,20.1463,82198515
2002-08-30,20.0023,20.33,19.799,19.8922,50388324
2002-09-03,19.5281,19.8414,18.9183,19.1724,69331860
